username,repositorio,hash,linguagem_programacao,Classificacao,tempo_criacao
dlemstra,https://github.com/ImageMagick/ImageMagick,7b1cf5784b5bcd85aa9293ecf56769f68c037231,Objective-C,NÃO FAMILIAR,2015-01-06 21:16:09+00:00
dlemstra,https://github.com/ImageMagick/ImageMagick,97aa7d7cfd2027f6ba7ce42caf8b798541b9cdc6,Objective-C,NÃO FAMILIAR,2015-01-06 21:16:09+00:00
behdad,https://github.com/behdad/harfbuzz,f96664974774bfeb237a7274f512f64aaafb201e,C++,NÃO FAMILIAR,2009-10-21 22:43:42+00:00
ConradIrwin,https://github.com/mikel/mail,72befdc4dab3e6e288ce226a7da2aa474cf5be83,Ruby,NÃO FAMILIAR,2009-06-11 09:36:25+00:00
duchenerc,https://github.com/duchenerc/artificial-intelligence,c70631b1f80518411df2f88476041351110c6eac,unknown,NÃO FAMILIAR,2014-05-21 02:42:57+00:00
harinvadodaria,https://github.com/mysql/mysql-server,0dbd5a8797ed4bd18e8b883988fb62177eb0f73f,C,NÃO FAMILIAR,2021-06-04 11:39:37+00:00
ondrejmular,https://github.com/ClusterLabs/pcs,b9e7f061788c3b86a0c67d2d4158f067ec5eb625,Ruby,NÃO FAMILIAR,2013-11-28 20:44:09+00:00
dlemstra,https://github.com/ImageMagick/ImageMagick,47e8e6ceef979327614d0b8f0c76c6ecb18e09cf,Objective-C,NÃO FAMILIAR,2015-01-06 21:16:09+00:00
pks-t,https://github.com/libgit2/libgit2,66e3774d279672ee51c3b54545a79d20d1ada834,C,NÃO FAMILIAR,2013-04-04 07:40:22+00:00
pks-t,https://github.com/libgit2/libgit2,2fdef641fd0dd2828bd948234ae86de75221a11a,C,NÃO FAMILIAR,2013-04-04 07:40:22+00:00
azat,https://github.com/libevent/libevent,96f64a022014a208105ead6c8a7066018449d86d,C,NÃO FAMILIAR,2010-10-07 10:44:24+00:00
azat,https://github.com/libevent/libevent,329acc18a0768c21ba22522f01a5c7f46cacc4d5,C,NÃO FAMILIAR,2010-10-07 10:44:24+00:00
azat,https://github.com/libevent/libevent,ec65c42052d95d2c23d1d837136d1cf1d9ecef9e,C,NÃO FAMILIAR,2010-10-07 10:44:24+00:00
mdadams,https://github.com/mdadams/jasper,988f8365f7d8ad8073b6786e433d34c553ecf568,C++,NÃO FAMILIAR,2016-06-09 13:05:09+00:00
topolik,https://github.com/liferay/liferay-portal,333f65bae9106182d12e02d249d4f95e16e93fa2,Scala,NÃO FAMILIAR,2009-11-03 07:16:42+00:00
cigamit,https://github.com/Cacti/cacti,69983495cd41bf0903fe02baeef84b1fa85f2846,PHP,NÃO FAMILIAR,2011-08-03 19:29:30+00:00
jfhbrook,https://github.com/jfhbrook/node-ecstatic,71ce93988ead4b561a8592168c72143907189f01,JavaScript,NÃO FAMILIAR,2009-02-24 16:54:11+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,8dedcc1a175eb07debd4fe116407c43694c60b22,JavaScript,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,912856b432d794201884c36e5f390d446339b6e4,JavaScript,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
kravietz,https://github.com/kravietz/pam_tacplus,e4c00eba70a0f72c4de77b5f072c69708ec2beab,C,NÃO FAMILIAR,2011-02-13 18:51:29+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,447c88f4884fe30a25d38c331c31d820a19f8c93,PHP,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,76b10187c38634a29d6780f99f6dcd796191073b,PHP,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,85ccdbb5b9c6c7a9830e5cb468662837a59a7aa3,PHP,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,d4b9c22c1f8465bda5b6a83dc7e2cf59c3fe44e1,PHP,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,f83b52737e321005959497d8e8f59f8aaedc9048,PHP,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,cb7748ac9cffcd1cd0f3081499cd4aafa9d1065e,PHP,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,f20970d32c3dfdf82aef7b6c244da1f769043813,PHP,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,aca42efa01917cc0fe8cfdb2927a6399ca1742f2,PHP,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,ec0e88e37ef30a66eada1c072953f4ec385a3e49,PHP,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,5a3de108f26e4b0dddadddbe8ccdb1dd5526771f,PHP,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
madhuracj,https://github.com/phpmyadmin/phpmyadmin,019c4f25d500ec5db9ba3b84cc961a7e4e850738,JavaScript,NÃO FAMILIAR,2012-02-05 13:49:24+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,c57d3cc7b97b5f32801032f7bb222297aa97dfea,PHP,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,0a24f92d081033576bfdd9d4bdec1a54501734c1,PHP,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,11496890d7e21786cbfd9fd17ab968f498116b3f,TypeScript,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
behdad,https://github.com/behdad/harfbuzz,63ef0b41dc48d6112d1918c1b1de9de8ea90adb5,C++,NÃO FAMILIAR,2009-10-21 22:43:42+00:00
yuchungcheng,https://github.com/torvalds/linux,8b8a321ff72c785ed5e8b4cf6eda20b35d427390,C,NÃO FAMILIAR,2019-08-15 17:22:44+00:00
ikoniaris,https://github.com/ikoniaris/kippo-graph,e6587ec598902763110b70c8bd0a72f7951b4997,PHP,NÃO FAMILIAR,2011-08-01 20:56:56+00:00
gregrgay,https://github.com/atutor/ATutor,bfc6c80c6c217c5515172f3cc949e13dfa1a92ac,PHP,NÃO FAMILIAR,2011-07-06 17:39:17+00:00
strssndktn,https://github.com/torvalds/linux,415e3d3e90ce9e18727e8843ae343eda5a58fad6,C,NÃO FAMILIAR,2020-06-16 11:15:28+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,3a6a9a807d99371ee126635e1a505fc1fe0df32c,PHP,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,38fa1191049ac0c626a6684eea52068dfbbb5078,PHP,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,7877a9c0084bf8ae15cbd8d2729b126271f682cc,JavaScript,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,c842a0de9288033d25404d1d6eb22dd83033675f,PHP,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
madhuracj,https://github.com/phpmyadmin/phpmyadmin,37c34d089aa19f30d11203bb0c7f85b486424372,JavaScript,NÃO FAMILIAR,2012-02-05 13:49:24+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,983faa94f161df3623ecd371d3696a1b3f91c15f,PHP,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
madhuracj,https://github.com/phpmyadmin/phpmyadmin,bcd4ce8cba1272fca52f2331c08f2e3ac19cbbef,JavaScript,NÃO FAMILIAR,2012-02-05 13:49:24+00:00
madhuracj,https://github.com/phpmyadmin/phpmyadmin,f33a42f1da9db943a67bda7d29f7dd91957a8e7e,JavaScript,NÃO FAMILIAR,2012-02-05 13:49:24+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,e42b7e3aedd29dd0f7a48575f20bfc5aca0ff976,PHP,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
error ao obter,https://github.com/shopware/shopware,d73e9031a5b2ab6e918eb86d1e2b2e873cd3558d,PHP,NÃO FAMILIAR,
lzap,https://github.com/theforeman/smart-proxy,eef532aa668d656b9d61d9c6edf7c2505f3f43c7,Ruby,NÃO FAMILIAR,2009-01-27 20:57:34+00:00
rvka,https://github.com/torvalds/linux,3ce424e45411cf5a13105e0386b6ecf6eeb4f66f,C,NÃO FAMILIAR,2014-12-16 23:16:03+00:00
error ao obter,https://gitlab.com/cryptsetup/cryptsetup,ef8a7d82d8d3716ae9b58179590f7908981fa0cb,Markdown,NÃO FAMILIAR,
ebiederm,https://github.com/torvalds/linux,5ec0811d30378ae104f250bfc9b3640242d81e3f,C,NÃO FAMILIAR,2014-05-04 00:11:42+00:00
reyjrar,https://github.com/ossec/ossec-wui,b4dcbba7a8eb09ba9d38fc69807a8861255736d0,PHP,NÃO FAMILIAR,2009-06-27 00:47:29+00:00
smalyshev,https://github.com/php/php-src,0da8b8b801f9276359262f1ef8274c7812d3dfda,C,NÃO FAMILIAR,2009-11-18 19:22:25+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,59e56bd63a5e023b797d82eb272cd074e3b4bfd1,PHP,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,5fc8020c5ba9cd2e38beb5dfe013faf2103cdf0f,PHP,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,8326aaebe54083d9726e153abdd303a141fe5ad3,PHP,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,d2dc9481d2af25b035778c67eaf0bfd2d2c59dd8,PHP,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,b061096abd992801fbbd805ef6ff74e627528780,PHP,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
yunosh,https://github.com/horde/horde,4d8176d1e9ef5cbd2b3fcacd9b9a4c8e482fb424,Shell,NÃO FAMILIAR,2010-08-28 22:06:44+00:00
geraldcombs,https://github.com/wireshark/wireshark,b4d16b4495b732888e12baf5b8a7e9bf2665e22b,Perl,NÃO FAMILIAR,2010-02-25 00:17:34+00:00
eapache,https://github.com/wireshark/wireshark,7d7190695ce2ff269fdffb04e87139995cde21f4,SQL,NÃO FAMILIAR,2012-05-04 18:57:57+00:00
guyharris,https://github.com/wireshark/wireshark,a66628e425db725df1ac52a3c573a03357060ddd,C++,NÃO FAMILIAR,2013-02-15 03:56:57+00:00
guyharris,https://github.com/wireshark/wireshark,f5ec0afb766f19519ea9623152cca3bbe2229500,C++,NÃO FAMILIAR,2013-02-15 03:56:57+00:00
letoams,https://github.com/libreswan/libreswan,152d6d95632d8b9477c170f1de99bcd86d7fb1d6,C++,NÃO FAMILIAR,2012-12-10 01:01:23+00:00
nov,https://github.com/nov/jose-php,f03b986b4439e20b0fd635109b48afe96cf0099b,PHP,NÃO FAMILIAR,2008-10-02 17:46:13+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,27caf5b46bd0890e576fea7bd7b166a0639fdf68,PHP,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,ef6c66dca1b0cb0a1a482477938cfc859d2baee3,PHP,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,72213573182896bd6a6e5af5ba1881dd87c4a20b,PHP,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,03f73d48369703e0d3584699b08e24891c3295b8,PHP,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,0b7416c5f4439ed3f11c023785f2d4c49a1b09fc,PHP,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,364732e309cccb3fb56c938ed8d8bc0e04a3ca98,JavaScript,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,36df83a97a7f140fdb008b727a94f882847c6a6f,PHP,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,57ae483bad33059a885366d5445b7e1f6f29860a,JavaScript,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,4767f24ea4c1e3822ce71a636c341e8ad8d07aa6,PHP,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
ashutoshx,https://github.com/torvalds/linux,9bf292bfca94694a721449e3fd752493856710f6,C,NÃO FAMILIAR,2014-05-13 01:14:22+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,27664605b945b13e1d2b71adea822ace2099cc96,PHP,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,331c560fbfa0e7d2dce674b5e88e983c5f2a451d,PHP,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,96e0aa35653ec0c66084a7e9343465e16c1f769b,PHP,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,b0180f18c828706af3a6800f0fb01a536d3ef8c7,PHP,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,cd229d718e8cb4bc8ba32446beaa82d27727b6f0,PHP,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,418aeea3d83b0b6021bac311d849570acfc6e48c,PHP,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,94cf3864254ffaf3a69e97d8fc454888368b94ab,PHP,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,0815af37f483f329f0c0565d68821fea9c47b5f5,PHP,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,792cd1262f012b9b13639519d414f2acaeb5e972,PHP,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,4d21b5c077db50c2a54b7f569d20f463cc2651f5,JavaScript,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,615212a14d7d87712202f37354acf8581987fc5a,PHP,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,79661610f6f65443e0ec1e382a7240437f28436c,JavaScript,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,8716855b309dbe65d7b9a5d681b80579b225b322,PHP,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,895a131d2eb7e447757a35d5731c7d647823ea8b,JavaScript,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,960fd1fd52023047a23d069178bfff7463c2cefc,PHP,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,be3ecbb4cca3fbe20e3b3aa4e049902d18b60865,PHP,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,d648ade18d6cbb796a93261491c121f078df2d88,PHP,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,1cc7466db3a05e95fe57a6702f41773e6829d54b,PHP,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,4bcc606225f15bac0b07780e74f667f6ac283da7,PHP,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
greghaynes,https://github.com/openstack-infra/puppet-gerrit,8573c2ee172f66c1667de49685c88fdc8883ca8b,CoffeeScript,NÃO FAMILIAR,2008-12-25 18:35:58+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,1e5716cb96d46efc305381ae0da08e73fe340f05,PHP,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
nijel,https://github.com/phpmyadmin/phpmyadmin,2f4950828ec241e8cbdcf13090c2582a6fa620cb,PHP,NÃO FAMILIAR,2010-02-27 21:01:04+00:00
smalyshev,https://github.com/php/php-src,6c5211a0cef0cc2854eaa387e0eb036e012904d0,Lua,NÃO FAMILIAR,2009-11-18 19:22:25+00:00
smalyshev,https://github.com/php/php-src,7245bff300d3fa8bacbef7897ff080a6f1c23eba,C,NÃO FAMILIAR,2009-11-18 19:22:25+00:00
ScottyBauer,https://github.com/torvalds/linux,93a2001bdfd5376c3dc2158653034c20392d15c5,C,NÃO FAMILIAR,2013-11-17 21:37:29+00:00
westes,https://github.com/westes/flex,a5cbe929ac3255d371e698f62dc256afe7006466,Haskell,NÃO FAMILIAR,2012-03-29 17:15:57+00:00
ScottyBauer,https://github.com/torvalds/linux,10eec60ce79187686e052092e5383c99b4420a20,C,NÃO FAMILIAR,2013-11-17 21:37:29+00:00
jhauglid,https://github.com/mysql/mysql-server,4e5473862e6852b0f3802b0cd0c6fa10b5253291,C,NÃO FAMILIAR,2016-02-11 19:00:50+00:00
smalyshev,https://github.com/php/php-src,c2a13ced4272f2e65d2773e2ea6ca11c1ce4a911,C,NÃO FAMILIAR,2009-11-18 19:22:25+00:00
smalyshev,https://github.com/php/php-src,72dbb7f416160f490c4e9987040989a10ad431c7,C,NÃO FAMILIAR,2009-11-18 19:22:25+00:00
aaronmdjones,https://github.com/charybdis-ircd/charybdis,818a3fda944b26d4814132cee14cfda4ea4aa824,C,NÃO FAMILIAR,2012-12-22 13:35:24+00:00
aquynh,https://github.com/aquynh/capstone,87a25bb543c8e4c09b48d4b4a6c7db31ce58df06,C,NÃO FAMILIAR,2013-11-18 05:03:12+00:00
swissspidy,https://github.com/WordPress/WordPress,54720a14d85bc1197ded7cb09bd3ea790caa0b6e,PHP,NÃO FAMILIAR,2011-06-10 11:03:39+00:00
smalyshev,https://github.com/php/php-src,28f80baf3c53e267c9ce46a2a0fadbb981585132,C,NÃO FAMILIAR,2009-11-18 19:22:25+00:00
smalyshev,https://github.com/php/php-src,6d55ba265637d6adf0ba7e9c9ef11187d1ec2f5b,C,NÃO FAMILIAR,2009-11-18 19:22:25+00:00
noloader,https://github.com/weidai11/cryptopp,553049ba297d89d9e8fbf2204acb40a8a53f5cd6,Markdown,NÃO FAMILIAR,2013-02-12 03:23:56+00:00
smalyshev,https://github.com/php/php-src,61cdd1255d5b9c8453be71aacbbf682796ac77d4,C,NÃO FAMILIAR,2009-11-18 19:22:25+00:00
dlemstra,https://github.com/ImageMagick/ImageMagick,198fffab4daf8aea88badd9c629350e5b26ec32f,Objective-C,NÃO FAMILIAR,2015-01-06 21:16:09+00:00
dlemstra,https://github.com/ImageMagick/ImageMagick,280215b9936d145dd5ee91403738ccce1333cab1,Objective-C,NÃO FAMILIAR,2015-01-06 21:16:09+00:00
dlemstra,https://github.com/ImageMagick/ImageMagick,6f1879d498bcc5cce12fe0c5decb8dbc0f608e5d,Objective-C,NÃO FAMILIAR,2015-01-06 21:16:09+00:00
dlemstra,https://github.com/ImageMagick/ImageMagick,e14fd0a2801f73bdc123baf4fbab97dec55919eb,Objective-C,NÃO FAMILIAR,2015-01-06 21:16:09+00:00
dlemstra,https://github.com/ImageMagick/ImageMagick,2ad6d33493750a28a5a655d319a8e0b16c392de1,Objective-C,NÃO FAMILIAR,2015-01-06 21:16:09+00:00
dlemstra,https://github.com/ImageMagick/ImageMagick,30eec879c8b446b0ea9a3bb0da1a441cc8482bc4,Objective-C,NÃO FAMILIAR,2015-01-06 21:16:09+00:00
dlemstra,https://github.com/ImageMagick/ImageMagick,4b1b9c0522628887195bad3a6723f7000b0c9a58,Objective-C,NÃO FAMILIAR,2015-01-06 21:16:09+00:00
dlemstra,https://github.com/ImageMagick/ImageMagick,5f16640725b1225e6337c62526e6577f0f88edb8,Objective-C,NÃO FAMILIAR,2015-01-06 21:16:09+00:00
dlemstra,https://github.com/ImageMagick/ImageMagick,4f2c04ea6673863b87ac7f186cbb0d911f74085c,Objective-C,NÃO FAMILIAR,2015-01-06 21:16:09+00:00
dlemstra,https://github.com/ImageMagick/ImageMagick,02dadf116124cfba35d7ebd9ced3e5ad0be0f176,Objective-C,NÃO FAMILIAR,2015-01-06 21:16:09+00:00
Juerd,https://github.com/irssi/scripts.irssi.org,f1b1eb154baa684fad5d65bf4dff79c8ded8b65a,Perl,NÃO FAMILIAR,2011-05-16 20:08:44+00:00
ltspp-test,https://github.com/torvalds/linux,84ac7260236a49c79eede91617700174c2c19b0c,C,NÃO FAMILIAR,2019-05-29 18:35:27+00:00
jessegross,https://github.com/torvalds/linux,fac8e0f579695a3ecbc4d3cac369139d7f819971,C,NÃO FAMILIAR,2014-01-22 06:38:25+00:00
mdadams,https://github.com/mdadams/jasper,5d66894d2313e3f3469f19066e149e08ff076698,C++,NÃO FAMILIAR,2016-06-09 13:05:09+00:00
mbeccati,https://github.com/revive-adserver/revive-adserver,8d8c6df309ff5fde9dd4770abcd4ec5d2449b3ec,HTML,NÃO FAMILIAR,2010-05-20 13:21:14+00:00
mbeccati,https://github.com/revive-adserver/revive-adserver,e17a7ec3412ded751cda50b82338de471d656d74,PowerShell,NÃO FAMILIAR,2010-05-20 13:21:14+00:00
jsmattsonjr,https://github.com/torvalds/linux,ef85b67385436ddc1998f45f1d6a210f935b3388,C,NÃO FAMILIAR,2020-01-09 21:11:06+00:00
defnull,https://github.com/bottlepy/bottle,6d7e13da0f998820800ecb3fe9ccee4189aefb54,Python,NÃO FAMILIAR,2009-03-12 12:52:06+00:00
segiddins,https://github.com/rubygems/rubygems,ad5c0a53a86ca5b218c7976765c0365b91d22cb2,Ruby,NÃO FAMILIAR,2012-07-10 02:19:26+00:00
segiddins,https://github.com/rubygems/rubygems,8d91516fb7037ecfb27622f605dc40245e0f8d32,Ruby,NÃO FAMILIAR,2012-07-10 02:19:26+00:00
jtdowney,https://github.com/jtdowney/private_address_check,58a0d7fe31de339c0117160567a5b33ad82b46af,Ruby,NÃO FAMILIAR,2009-01-06 20:06:29+00:00
bhelx,https://github.com/recurly/recurly-client-ruby,1bb0284d6e668b8b3d31167790ed6db1f6ccc4be,Ruby,NÃO FAMILIAR,2010-01-20 02:55:15+00:00
bhelx,https://github.com/recurly/recurly-client-python,049c74699ce93cf126feff06d632ea63fba36742,Python,NÃO FAMILIAR,2010-01-20 02:55:15+00:00
gganis,https://github.com/root-project/root,88ccff152604e0f1012653a596d802ff7ede3145,Swift,NÃO FAMILIAR,2012-05-13 17:38:19+00:00
schnhrr,https://github.com/torvalds/linux,36ae3c0a36b7456432fedce38ae2f7bd3e01a563,C,NÃO FAMILIAR,2019-12-03 23:13:27+00:00
schnhrr,https://github.com/torvalds/linux,3a8b0677fc6180a467e26cc32ce6b0c09a32f9bb,C,NÃO FAMILIAR,2019-12-03 23:13:27+00:00
samuelkong,https://github.com/liferay/liferay-portal,9435af4ef8a90b5333da925a5ec860a43d18c031,HTML,NÃO FAMILIAR,2011-06-21 18:16:45+00:00
eldy,https://github.com/eldy/awstats,06c0ab29c1e5059d9e0279c6b64d573d619e1651,PowerShell,NÃO FAMILIAR,2011-06-29 12:16:54+00:00
eldy,https://github.com/eldy/awstats,cf219843a74c951bf5986f3a7fffa3dcf99c3899,PowerShell,NÃO FAMILIAR,2011-06-29 12:16:54+00:00
jbeulich,https://github.com/torvalds/linux,089bc0143f489bd3a4578bdff5f4ca68fb26f341,C,NÃO FAMILIAR,2013-10-04 09:23:19+00:00
jlu5,https://github.com/gnome-exe-thumbnailer/gnome-exe-thumbnailer,1d8e3102dd8fd23431ae6127d14a236da6b4a4a5,Shell,NÃO FAMILIAR,2013-06-08 00:52:36+00:00
dlemstra,https://github.com/ImageMagick/ImageMagick,72a50e400d98d7a2fd610caedfeb9af043dc5582,Objective-C,NÃO FAMILIAR,2015-01-06 21:16:09+00:00
atrol,https://github.com/mantisbt/mantisbt,9b5b71dadbeeeec27efea59f562ac5bd6d2673b7,PHP,NÃO FAMILIAR,2010-06-30 20:44:00+00:00
adriansm,https://github.com/torvalds/linux,6265539776a0810b7ce6398c27866ddb9c6bd154,C,NÃO FAMILIAR,2012-07-31 00:24:09+00:00
jsmattsonjr,https://github.com/torvalds/linux,51aa68e7d57e3217192d88ce90fd5b8ef29ec94f,C,NÃO FAMILIAR,2020-01-09 21:11:06+00:00
fguillot,https://github.com/kanboard/kanboard,88dd6abbf3f519897f2f6280e95c9eec9123a4ae,PHP,NÃO FAMILIAR,2010-07-05 18:57:55+00:00
fguillot,https://github.com/kanboard/kanboard,b79b18efd7a1a8b591753a4eddd473f88d55b7df,PHP,NÃO FAMILIAR,2010-07-05 18:57:55+00:00
error ao obter,https://bitbucket.org/connect2id/nimbus-jose-jwt,0d2bd649ea386539220d4facfe1f65eb1dadb86c,Java,NÃO FAMILIAR,
error ao obter,https://bitbucket.org/connect2id/nimbus-jose-jwt,6a29f10f723f406eb25555f55842c59a43a38912,Java,NÃO FAMILIAR,
roopa-prabhu,https://github.com/torvalds/linux,bc3aae2bbac46dd894c89db5d5e98f7f0ef9e205,C,NÃO FAMILIAR,2013-07-26 18:21:48+00:00
tomratbert,https://github.com/torvalds/linux,a6e544b0a88b53114bfa5a57e21b7be7a8dfc9d0,C,NÃO FAMILIAR,2016-03-25 17:07:27+00:00
rouault,https://github.com/uclouvain/openjpeg,c535531f03369623b9b833ef41952c62257b507e,SQL,NÃO FAMILIAR,2011-11-13 23:38:11+00:00
tracywwnj,https://github.com/torvalds/linux,499350a5a6e7512d9ed369ed63a4244b6536f4f8,Swift,NÃO FAMILIAR,2020-06-12 20:41:54+00:00
erankor,https://github.com/kaltura/server,6a6d14328b7a1493e8c47f9565461e5f88be20c9,PHP,NÃO FAMILIAR,2013-06-22 19:35:35+00:00
rouault,https://github.com/uclouvain/openjpeg,4241ae6fbbf1de9658764a80944dc8108f2b4154,SQL,NÃO FAMILIAR,2011-11-13 23:38:11+00:00
rouault,https://github.com/uclouvain/openjpeg,dcac91b8c72f743bda7dbfa9032356bc8110098a,SQL,NÃO FAMILIAR,2011-11-13 23:38:11+00:00
dlemstra,https://github.com/ImageMagick/ImageMagick,04a567494786d5bb50894fc8bb8fea0cf496bea8,Objective-C,NÃO FAMILIAR,2015-01-06 21:16:09+00:00
mitcho,https://github.com/michaelryanmcneill/shibboleth,1d65ad6786282d23ba1865f56e2fd19188e7c26a,PHP,NÃO FAMILIAR,2009-02-25 08:23:09+00:00
dhensby,https://github.com/silverstripe/silverstripe-framework,25b77a2ff8deabe8e8894002b9a5647eaec27b0a,PHP,NÃO FAMILIAR,2011-01-13 22:01:43+00:00
dhensby,https://github.com/silverstripe/silverstripe-installer,c25478bef75cc5482852e80a1fa6f1f0e6460e39,Ruby,NÃO FAMILIAR,2011-01-13 22:01:43+00:00
barbibulle,https://github.com/axiomatic-systems/Bento4,be7185faf7f52674028977dcf501c6039ff03aa5,C++,NÃO FAMILIAR,2012-10-01 01:15:27+00:00
barbibulle,https://github.com/axiomatic-systems/Bento4,03d1222ab9c2ce779cdf01bdb96cdd69cbdcfeda,C++,NÃO FAMILIAR,2012-10-01 01:15:27+00:00
